counter,seconds,micro seconds,local clock [us]
193,1627108452,720339,41850806
194,1627108452,922617,41900807
195,1627108453,125601,41950808
196,1627108453,326735,42000809
197,1627108453,531871,42050810
198,1627108453,735578,42100811
199,1627108453,938330,42150812
200,1627108454,139680,42200813
201,1627108454,344647,42250814
202,1627108454,547897,42300815
203,1627108454,752062,42350816
204,1627108454,952167,42400817
205,1627108455,157243,42450818
206,1627108455,357440,42500819
207,1627108455,561984,42550820
208,1627108455,765324,42600821
209,1627108455,969951,42650822
210,1627108456,173701,42700823
211,1627108456,379041,42750824
212,1627108456,582346,42800825
213,1627108456,784247,42850826
214,1627108456,988579,42900827
215,1627108457,191459,42950828
216,1627108457,391995,43000829
217,1627108457,595429,43050830
218,1627108457,798163,43100831
219,1627108458,2382,43150832
220,1627108458,204786,43200833
221,1627108458,409455,43250834
222,1627108458,613571,43300835
223,1627108458,814535,43350836
224,1627108459,18886,43400837
225,1627108459,223047,43450838
226,1627108459,426853,43500839
227,1627108459,631348,43550840
228,1627108459,836038,43600841
229,1627108460,36852,43650842
230,1627108460,240903,43700843
231,1627108460,442321,43750844
232,1627108460,642374,43800845
233,1627108460,847544,43850846
234,1627108461,52803,43900847
235,1627108461,256319,43950848
236,1627108461,460450,44000849
237,1627108461,664436,44050850
238,1627108461,864827,44100851
239,1627108462,65470,44150852
240,1627108462,267672,44200853
241,1627108462,471516,44250854
242,1627108462,671564,44300855
243,1627108462,872964,44350856
244,1627108463,75743,44400857
245,1627108463,278551,44450858
246,1627108463,482262,44500859
247,1627108463,684694,44550860
248,1627108463,889509,44600861
249,1627108464,92576,44650862
250,1627108464,294554,44700863
251,1627108464,494664,44750864
252,1627108464,698936,44800865
253,1627108464,903976,44850866
254,1627108465,106318,44900867
255,1627108465,310669,44950868
256,1627108465,514748,45000869
257,1627108465,718039,45050870
258,1627108465,923123,45100871
259,1627108466,125354,45150872
260,1627108466,326197,45200873
261,1627108466,530315,45250874
262,1627108466,732640,45300875
263,1627108466,936147,45350876
264,1627108467,140201,45400877
265,1627108467,344535,45450878
266,1627108467,548402,45500879
267,1627108467,752083,45550880
268,1627108467,952453,45600881
269,1627108468,155233,45650882
270,1627108468,358053,45700883
271,1627108468,560947,45750884
272,1627108468,765196,45800885
273,1627108468,966038,45850886
274,1627108469,170384,45900887
275,1627108469,372143,45950888
276,1627108469,576801,46000889
277,1627108469,780689,46050890
278,1627108469,985161,46100891
279,1627108470,189297,46150892
280,1627108470,391493,46200893
281,1627108470,595375,46250894
282,1627108470,798977,46300895
283,1627108471,112,46350896
284,1627108471,204461,46400897
285,1627108471,405325,46450898
286,1627108471,608872,46500899
287,1627108471,813390,46550900
288,1627108472,15023,46600901
289,1627108472,215855,46650902
290,1627108472,416329,46700903
291,1627108472,619378,46750904
292,1627108472,822871,46800905
293,1627108473,27528,46850906
294,1627108473,231684,46900907
295,1627108473,432872,46950908
296,1627108473,633996,47000909
297,1627108473,838323,47050910
298,1627108474,38481,47100911
299,1627108474,238644,47150912
300,1627108474,441492,47200913
301,1627108474,644606,47250914
302,1627108474,847955,47300915
303,1627108475,51656,47350916
304,1627108475,255884,47400917
305,1627108475,457663,47450918
306,1627108475,660950,47500919
307,1627108475,865015,47550920
308,1627108476,67863,47600921
309,1627108476,269648,47650922
310,1627108476,474025,47700923
311,1627108476,676310,47750924
312,1627108476,880221,47800925
313,1627108477,83949,47850926
314,1627108477,286301,47900927
315,1627108477,487060,47950928
316,1627108477,688003,48000929
317,1627108477,891416,48050930
318,1627108478,95485,48100931
319,1627108478,299191,48150932
320,1627108478,499872,48200933
321,1627108478,702214,48250934
322,1627108478,905357,48300935
323,1627108479,108755,48350936
324,1627108479,313431,48400937
325,1627108479,517553,48450938
326,1627108479,719869,48500939
327,1627108479,923711,48550940
328,1627108480,127429,48600941
329,1627108480,331741,48650942
330,1627108480,533922,48700943
331,1627108480,734521,48750944
332,1627108480,938222,48800945
333,1627108481,140514,48850946
334,1627108481,344963,48900947
335,1627108481,548989,48950948
336,1627108481,749347,49000949
337,1627108481,951030,49050950
338,1627108482,155267,49100951
339,1627108482,359476,49150952
340,1627108482,565358,49200953
341,1627108482,766151,49250954
342,1627108482,968371,49300955
343,1627108483,172232,49350956
344,1627108483,373780,49400957
345,1627108483,578337,49450958
346,1627108483,781819,49500959
347,1627108483,982329,49550960
348,1627108484,185444,49600961
349,1627108484,389138,49650962
350,1627108484,589798,49700963
351,1627108484,790108,49750964
352,1627108484,994987,49800965
353,1627108485,198629,49850966
354,1627108485,400744,49900967
355,1627108485,603533,49950968
356,1627108485,807691,50000969
357,1627108486,12580,50050970
358,1627108486,214171,50100971
359,1627108486,416903,50150972
360,1627108486,620284,50200973
361,1627108486,824677,50250974
362,1627108487,29814,50300975
363,1627108487,233992,50350976
364,1627108487,435544,50400977
365,1627108487,638529,50450978
366,1627108487,841890,50500979
367,1627108488,46320,50550980
368,1627108488,250383,50600981
369,1627108488,454737,50650982
370,1627108488,654809,50700983
371,1627108488,856551,50750984
372,1627108489,61710,50800985
373,1627108489,264592,50850986
374,1627108489,467681,50900987
375,1627108489,669306,50950988
376,1627108489,874486,51000989
377,1627108490,75181,51050990
378,1627108490,277457,51100991
379,1627108490,480540,51150992
380,1627108490,684280,51200993
381,1627108490,889479,51250994
382,1627108491,94394,51300995
383,1627108491,299035,51350996
384,1627108491,500913,51400997
385,1627108491,705521,51450998
386,1627108491,905937,51500999
387,1627108492,109794,51551000
388,1627108492,311306,51601001
389,1627108492,515166,51651002
390,1627108492,720083,51701003
391,1627108492,924480,51751004
392,1627108493,128868,51801005
393,1627108493,331160,51851006
